id,name,slug,createdAt
b618de6e-dded-4d80-9504-aa83b625bda5,Programming,programming,2026-02-12T13:35:46.661626
6cbf3d27-176d-4db1-9039-d4a580a43121,Business,business,2026-02-12T13:35:46.661626
eebb0a76-5f50-49a4-854b-091aad0d3583,Design,design,2026-02-12T13:35:46.661626
0bf72447-99a3-4682-a76a-a5d24871155c,Science,science,2026-02-12T13:35:46.661626
3d81f734-b651-4f9a-8986-9ab28cb1979d,Arts,arts,2026-02-12T13:35:46.661626
d8d20ec2-bab5-4ce9-b2b4-2cab4d0278da,Marketing,marketing,2026-02-12T13:35:46.661626
d8ff2696-30b9-4eb2-9082-5ff4a8fe4325,Data Analytics,data-analytics,2026-02-12T13:35:46.661626
cc6e0a8b-7e81-4a04-a771-4e22aa2d2570,Cybersecurity,cybersecurity,2026-02-12T13:35:46.661626
e816d4bd-775c-4de8-a789-23a03724fa35,Health & Wellness,health-wellness,2026-02-12T13:35:46.661626
0fda2146-9437-47a3-aca0-af99e2b4f3b1,Mathematics,mathematics,2026-02-12T13:35:46.661626
