id,title,subtitle,image,description,duration,categoryId,isPublished,createdById,createdAt,updatedAt
d5719faf-5648-4193-9fe8-8ed68d131206,SQL for Data Analysis,Master database querying and analysis,,A comprehensive course on sql for data analysis. Master database querying and analysis,296,d8ff2696-30b9-4eb2-9082-5ff4a8fe4325,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
46ea49fb-9347-4443-8442-ac7d011f12ce,Complete Python Bootcamp: From Zero to Hero,Master Python programming with hands-on projects,,A comprehensive course on complete python bootcamp: from zero to hero. Master Python programming with hands-on projects,438,b618de6e-dded-4d80-9504-aa83b625bda5,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
8cc28c04-0e7b-42e7-845a-7e062b14ebce,Music Theory for Beginners,Learn the language of music,,A comprehensive course on music theory for beginners. Learn the language of music,282,3d81f734-b651-4f9a-8986-9ab28cb1979d,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
c0e4ce97-4a99-464e-a5bd-296d1cd72338,Nutrition and Healthy Eating,Science-based nutrition guide,,A comprehensive course on nutrition and healthy eating. Science-based nutrition guide,260,e816d4bd-775c-4de8-a789-23a03724fa35,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
2cc0a39c-fd7b-4f29-a9b0-be5df79de8a0,Digital Illustration with Procreate,Create stunning digital artwork,,A comprehensive course on digital illustration with procreate. Create stunning digital artwork,160,3d81f734-b651-4f9a-8986-9ab28cb1979d,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
1e79fa29-594a-4d2b-8292-887e30e54658,Financial Modeling and Analysis,Master Excel for financial analysis,,A comprehensive course on financial modeling and analysis. Master Excel for financial analysis,286,6cbf3d27-176d-4db1-9039-d4a580a43121,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
5e687d13-daa4-4e10-964c-836658b86044,UI/UX Design Fundamentals,Create beautiful and user-friendly interfaces,,A comprehensive course on ui/ux design fundamentals. Create beautiful and user-friendly interfaces,416,eebb0a76-5f50-49a4-854b-091aad0d3583,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
06ece9e7-9bbc-4bd4-85cb-a8d333c6ce19,Network Security Fundamentals,Protect networks from threats,,A comprehensive course on network security fundamentals. Protect networks from threats,188,cc6e0a8b-7e81-4a04-a771-4e22aa2d2570,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
0ca18a07-000b-45b7-a231-cdb38f1a69e4,MBA Essentials: Business Strategy,Learn strategic thinking and business planning,,A comprehensive course on mba essentials: business strategy. Learn strategic thinking and business planning,274,6cbf3d27-176d-4db1-9039-d4a580a43121,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
0879f1f0-3a28-4b11-a8e7-d1a1630edb28,Graphic Design Masterclass,Learn Adobe Creative Suite from scratch,,A comprehensive course on graphic design masterclass. Learn Adobe Creative Suite from scratch,106,eebb0a76-5f50-49a4-854b-091aad0d3583,True,dd594e9f-8d55-4d2f-bc3c-85ea583b6490,2026-02-12T13:38:21.516956,2026-02-12T13:38:21.516956
