id,title,content,videoUrl,duration,order,sectionId,createdAt
581a2d7a-d828-4116-923a-7211cc02113d,Lesson 1,Sample lesson content.,,6,1,1bf2aa2e-b8b1-4302-9e53-eed3ea696d4e,2026-02-12T13:38:21.516956
c3add716-8c42-4e2b-a2ce-f0704e93a93e,Lesson 2,Sample lesson content.,,16,2,1bf2aa2e-b8b1-4302-9e53-eed3ea696d4e,2026-02-12T13:38:21.516956
315a3bbc-5718-4ef2-9e68-5b840327bdd9,Lesson 1,Sample lesson content.,,19,1,51a73410-a0d0-48bb-b445-61fffbace558,2026-02-12T13:38:21.516956
beb1ea87-06a8-44e9-967c-bb8138d998f6,Lesson 2,Sample lesson content.,,13,2,51a73410-a0d0-48bb-b445-61fffbace558,2026-02-12T13:38:21.516956
939dca4d-9e18-4600-b1a9-afabe2f30dc2,Lesson 1,Sample lesson content.,,18,1,91a526bd-dca3-49ba-ad06-98a677c78258,2026-02-12T13:38:21.516956
05d51948-e51b-4359-800f-488b856f91bf,Lesson 2,Sample lesson content.,,17,2,91a526bd-dca3-49ba-ad06-98a677c78258,2026-02-12T13:38:21.516956
c3768aff-52e1-4a96-9352-724cd93e01de,Lesson 1,Sample lesson content.,,5,1,61b0257f-9f3e-4d81-98e2-9c91ba4f2f3c,2026-02-12T13:38:21.516956
1bbc2a1f-9522-42cf-ac6f-4e37c27b5c68,Lesson 2,Sample lesson content.,,8,2,61b0257f-9f3e-4d81-98e2-9c91ba4f2f3c,2026-02-12T13:38:21.516956
bf17731e-a343-43c9-b295-2ecdd5573987,Lesson 1,Sample lesson content.,,14,1,894e6649-9809-49de-8ab2-a1b1e4934df8,2026-02-12T13:38:21.516956
34826f84-1a33-4498-b265-d1b320e6839b,Lesson 2,Sample lesson content.,,9,2,894e6649-9809-49de-8ab2-a1b1e4934df8,2026-02-12T13:38:21.516956
93494706-2989-4d33-80b5-af95d4fc20c7,Lesson 1,Sample lesson content.,,18,1,b5d3fb33-86fe-46e7-811a-ddf3fc6703cc,2026-02-12T13:38:21.516956
fdb1f6c6-b9d7-49df-b57e-7c50b7758216,Lesson 2,Sample lesson content.,,14,2,b5d3fb33-86fe-46e7-811a-ddf3fc6703cc,2026-02-12T13:38:21.516956
8dde6731-c08a-4de1-abd3-9ff365c9f242,Lesson 1,Sample lesson content.,,14,1,236d6411-32e1-42fc-992c-3004c012ad5b,2026-02-12T13:38:21.516956
e8c7af6d-eab5-4b2f-a22c-f36c7614e5cd,Lesson 2,Sample lesson content.,,15,2,236d6411-32e1-42fc-992c-3004c012ad5b,2026-02-12T13:38:21.516956
0688bd96-4f6d-46bf-8eb8-e2af0f840d8c,Lesson 1,Sample lesson content.,,13,1,11c88d92-1ab6-4aef-925c-ba0710e66fa4,2026-02-12T13:38:21.516956
2ae8065f-8455-409c-b317-d59cbbe0e7d4,Lesson 2,Sample lesson content.,,17,2,11c88d92-1ab6-4aef-925c-ba0710e66fa4,2026-02-12T13:38:21.516956
4580c3b0-87fc-47f5-a706-b6860f985e7b,Lesson 1,Sample lesson content.,,20,1,d04c9ea5-0702-4454-adeb-d4216bcae585,2026-02-12T13:38:21.516956
b2d551f6-6c10-4e13-8dd7-d4d1aebb09a7,Lesson 2,Sample lesson content.,,18,2,d04c9ea5-0702-4454-adeb-d4216bcae585,2026-02-12T13:38:21.516956
a962e4e2-cbdc-4587-a0f9-9a96762aa344,Lesson 1,Sample lesson content.,,11,1,2a8008a4-027d-4cd8-bd27-11c78174e870,2026-02-12T13:38:21.516956
66a03395-e195-46bc-aa75-e771bad6e599,Lesson 2,Sample lesson content.,,18,2,2a8008a4-027d-4cd8-bd27-11c78174e870,2026-02-12T13:38:21.516956
8dcaf4a7-69d3-4975-94cf-3c7767516118,Lesson 1,Sample lesson content.,,19,1,8f7ceae8-a7ce-4151-9e2d-b8ff23f5aac2,2026-02-12T13:38:21.516956
7a8f7d3e-c7ea-4989-ba7f-ea8aa3cf3087,Lesson 2,Sample lesson content.,,10,2,8f7ceae8-a7ce-4151-9e2d-b8ff23f5aac2,2026-02-12T13:38:21.516956
6f1f2e49-d3e4-4e57-acd8-a9bd3c1ddc42,Lesson 1,Sample lesson content.,,12,1,639751e0-e81e-48ff-9a09-ef7cde52ead0,2026-02-12T13:38:21.516956
bcdad0ca-16d9-40e4-8ca4-fac35f07a543,Lesson 2,Sample lesson content.,,12,2,639751e0-e81e-48ff-9a09-ef7cde52ead0,2026-02-12T13:38:21.516956
054bafe6-397e-4022-b632-68f9506dee40,Lesson 1,Sample lesson content.,,14,1,58c6fceb-7518-4917-a7bf-16d073cb15db,2026-02-12T13:38:21.516956
d4a552dd-b916-4a56-8323-8de8978ecadc,Lesson 2,Sample lesson content.,,16,2,58c6fceb-7518-4917-a7bf-16d073cb15db,2026-02-12T13:38:21.516956
72b921a9-d568-41d8-aa33-6a451aaa81dc,Lesson 1,Sample lesson content.,,16,1,ea9c0cb5-dee4-4a67-ac48-07fba94f897f,2026-02-12T13:38:21.516956
7e5a9ca4-ffd1-4ea1-a063-539ea9e6ee71,Lesson 2,Sample lesson content.,,17,2,ea9c0cb5-dee4-4a67-ac48-07fba94f897f,2026-02-12T13:38:21.516956
8d212281-73c5-40ab-9bcd-42ca38bd1ceb,Lesson 1,Sample lesson content.,,9,1,4bc1e6b0-25e4-456c-9a6c-066a09699a85,2026-02-12T13:38:21.516956
362c8905-9901-4b9e-bae5-a9c63ff68f5f,Lesson 2,Sample lesson content.,,16,2,4bc1e6b0-25e4-456c-9a6c-066a09699a85,2026-02-12T13:38:21.516956
7f4ca797-a1ac-4277-90a0-481f63dd5c05,Lesson 1,Sample lesson content.,,18,1,1fb4bd62-0eea-4a41-90b8-a937b3ae8b79,2026-02-12T13:38:21.516956
4ea66d21-95c2-4cbf-8bf5-95e14546146a,Lesson 2,Sample lesson content.,,18,2,1fb4bd62-0eea-4a41-90b8-a937b3ae8b79,2026-02-12T13:38:21.516956
bee53b1b-97b8-444d-b2cb-c2a132c8f12d,Lesson 1,Sample lesson content.,,6,1,d5c4fe60-eef3-4376-bdb0-bccf4be85982,2026-02-12T13:38:21.516956
812358c9-01b8-4b34-9c2c-409924cc022c,Lesson 2,Sample lesson content.,,15,2,d5c4fe60-eef3-4376-bdb0-bccf4be85982,2026-02-12T13:38:21.516956
14fa92c7-a5b0-4086-817d-1a231f0adbc0,Lesson 1,Sample lesson content.,,11,1,d07a73e0-eb5a-4dac-bb47-6de495e94762,2026-02-12T13:38:21.516956
ba971ba4-b0db-4405-af61-4bb80056c0b6,Lesson 2,Sample lesson content.,,13,2,d07a73e0-eb5a-4dac-bb47-6de495e94762,2026-02-12T13:38:21.516956
684875e9-2079-4442-8025-54329f67a150,Lesson 1,Sample lesson content.,,11,1,5bd41509-1e26-4679-92d6-db4b96c32767,2026-02-12T13:38:21.516956
3f0c6ef0-f572-4013-a6da-d34d4592084a,Lesson 2,Sample lesson content.,,12,2,5bd41509-1e26-4679-92d6-db4b96c32767,2026-02-12T13:38:21.516956
87205d7a-6982-48f6-98b7-3485cad7f85d,Lesson 1,Sample lesson content.,,6,1,f107a6df-253e-4271-a17e-9ed791a7397e,2026-02-12T13:38:21.516956
d23e213a-aeee-4d1c-b535-e289d390af30,Lesson 2,Sample lesson content.,,7,2,f107a6df-253e-4271-a17e-9ed791a7397e,2026-02-12T13:38:21.516956
