id,title,order,courseId,createdAt
1bf2aa2e-b8b1-4302-9e53-eed3ea696d4e,Section 1,1,d5719faf-5648-4193-9fe8-8ed68d131206,2026-02-12T13:38:21.516956
51a73410-a0d0-48bb-b445-61fffbace558,Section 2,2,d5719faf-5648-4193-9fe8-8ed68d131206,2026-02-12T13:38:21.516956
91a526bd-dca3-49ba-ad06-98a677c78258,Section 1,1,46ea49fb-9347-4443-8442-ac7d011f12ce,2026-02-12T13:38:21.516956
61b0257f-9f3e-4d81-98e2-9c91ba4f2f3c,Section 2,2,46ea49fb-9347-4443-8442-ac7d011f12ce,2026-02-12T13:38:21.516956
894e6649-9809-49de-8ab2-a1b1e4934df8,Section 1,1,8cc28c04-0e7b-42e7-845a-7e062b14ebce,2026-02-12T13:38:21.516956
b5d3fb33-86fe-46e7-811a-ddf3fc6703cc,Section 2,2,8cc28c04-0e7b-42e7-845a-7e062b14ebce,2026-02-12T13:38:21.516956
236d6411-32e1-42fc-992c-3004c012ad5b,Section 1,1,c0e4ce97-4a99-464e-a5bd-296d1cd72338,2026-02-12T13:38:21.516956
11c88d92-1ab6-4aef-925c-ba0710e66fa4,Section 2,2,c0e4ce97-4a99-464e-a5bd-296d1cd72338,2026-02-12T13:38:21.516956
d04c9ea5-0702-4454-adeb-d4216bcae585,Section 1,1,2cc0a39c-fd7b-4f29-a9b0-be5df79de8a0,2026-02-12T13:38:21.516956
2a8008a4-027d-4cd8-bd27-11c78174e870,Section 2,2,2cc0a39c-fd7b-4f29-a9b0-be5df79de8a0,2026-02-12T13:38:21.516956
8f7ceae8-a7ce-4151-9e2d-b8ff23f5aac2,Section 1,1,1e79fa29-594a-4d2b-8292-887e30e54658,2026-02-12T13:38:21.516956
639751e0-e81e-48ff-9a09-ef7cde52ead0,Section 2,2,1e79fa29-594a-4d2b-8292-887e30e54658,2026-02-12T13:38:21.516956
58c6fceb-7518-4917-a7bf-16d073cb15db,Section 1,1,5e687d13-daa4-4e10-964c-836658b86044,2026-02-12T13:38:21.516956
ea9c0cb5-dee4-4a67-ac48-07fba94f897f,Section 2,2,5e687d13-daa4-4e10-964c-836658b86044,2026-02-12T13:38:21.516956
4bc1e6b0-25e4-456c-9a6c-066a09699a85,Section 1,1,06ece9e7-9bbc-4bd4-85cb-a8d333c6ce19,2026-02-12T13:38:21.516956
1fb4bd62-0eea-4a41-90b8-a937b3ae8b79,Section 2,2,06ece9e7-9bbc-4bd4-85cb-a8d333c6ce19,2026-02-12T13:38:21.516956
d5c4fe60-eef3-4376-bdb0-bccf4be85982,Section 1,1,0ca18a07-000b-45b7-a231-cdb38f1a69e4,2026-02-12T13:38:21.516956
d07a73e0-eb5a-4dac-bb47-6de495e94762,Section 2,2,0ca18a07-000b-45b7-a231-cdb38f1a69e4,2026-02-12T13:38:21.516956
5bd41509-1e26-4679-92d6-db4b96c32767,Section 1,1,0879f1f0-3a28-4b11-a8e7-d1a1630edb28,2026-02-12T13:38:21.516956
f107a6df-253e-4271-a17e-9ed791a7397e,Section 2,2,0879f1f0-3a28-4b11-a8e7-d1a1630edb28,2026-02-12T13:38:21.516956
